class,climate,empathy,outcast,fighting,honor,connections,unyielding
Wildling,0,1,1,5,2,1,4
Outlaw,1,1,1,5,1,1,3
Dothraki,2,1,0,5,2,1,4
Night's Watch,0,3,0,4,5,2,4
Soldier,1,3,0,4,4,2,4
Foreign Noble,2,3,0,2,2,4,2
Foreign Peasant,2,3,1,3,1,1,1
Noble,1,3,0,3,3,4,2
Peasant,1,3,1,2,1,1,1
House Bolton,1,1,0,4,1,3,2
House Stark,0,5,0,4,5,3,4
House Arryn,1,3,0,3,3,3,4
House Greyjoy,0,2,0,3,2,1,5
House Frey,1,1,0,1,1,1,1
House Tully,1,3,0,3,3,3,3
House Lannister,2,2,0,4,3,5,4
House Tyrell,2,4,0,3,3,4,3
House Martell,2,3,0,4,3,3,4
House Baratheon,1,3,0,4,4,3,4
House Targaryen,2,4,0,5,4,4,5
